"","id","Latitude","Longitude"
"X.1159",1159,36.4412369507218,-77.6372318639797
"X.1160",1160,36.4647257704445,-77.7238976852319
"X.1161",1161,36.4698105179647,-77.6430782511697
"X.1162",1162,36.4688134001578,-77.6658809583218
"X.1163",1163,36.4609199668123,-77.6463398600227
"X.1164",1164,36.4588004017674,-77.6663552273773
"X.1165",1165,36.4501798503318,-77.6502958511363
"X.1166",1166,36.4505497657702,-77.6798115943115
"X.1167",1167,36.4420287292915,-77.6540624157421
"X.1168",1168,36.4318811103094,-77.7205356058672
"X.1169",1169,36.160312616621,-77.3711900898583
"X.1170",1170,36.1638675477674,-77.4478706982968
"X.1171",1171,36.4012010251762,-77.5796714357391
"X.1172",1172,36.42858716144,-77.6161111651605
"X.1173",1173,36.3957578379464,-77.653585675608
"X.1174",1174,36.0497364155234,-77.4014008859504
"X.1175",1175,36.1115833246363,-77.3318592277608
"X.1176",1176,35.2966805447177,-78.7796448776286
"X.1177",1177,35.4061093357612,-78.659339756353
"X.1178",1178,35.4166246588375,-78.9445506073513
"X.1179",1179,35.3037655427847,-78.5877241267076
"X.1180",1180,35.3357824479594,-78.6097303381172
"X.1181",1181,35.2764565522354,-78.9270479562832
"X.1182",1182,35.4941046152477,-78.7484263444101
"X.1183",1183,35.3030723718231,-78.6699948283001
"X.1184",1184,35.3662183393644,-78.792500054713
"X.1185",1185,35.266581069706,-79.1175332309856
"X.1186",1186,35.4247860861195,-78.757611624628
"X.1187",1187,35.3313704945621,-79.0384544008689
"X.1188",1188,35.5123930898859,-78.8729451666327
"X.1189",1189,35.6723441959122,-83.1266793095406
"X.1190",1190,35.5480887979714,-82.9128954872431
"X.1191",1191,35.5177086333853,-83.0986422573292
"X.1192",1192,35.5850064723077,-82.9732862655305
"X.1193",1193,35.564014305077,-82.8656936823562
"X.1194",1194,35.5800335344852,-83.034179463843
"X.1195",1195,35.4692761861753,-82.973175430945
"X.1196",1196,35.4886383151828,-83.0288558106267
"X.1197",1197,35.6533302745798,-83.024173367447
"X.1198",1198,35.5106633157234,-82.9971132698967
"X.1199",1199,35.5341544560198,-82.9692609675935
"X.1200",1200,35.418323175833,-83.0012315237602
"X.1201",1201,35.4892888121963,-82.8445837575611
"X.1202",1202,35.5242904691507,-82.8647880546703
"X.1203",1203,35.4652998981317,-82.8945006855922
"X.1204",1204,35.7190600839631,-82.9803292586322
"X.1205",1205,35.400973099364,-82.8233212316804
"X.1206",1206,35.5196957265091,-82.9108353748033
"X.1207",1207,35.4934803094235,-82.9508655408969
"X.1208",1208,35.5258385591283,-82.8166966528468
"X.1209",1209,35.3748258481234,-82.9230936711929
"X.1210",1210,35.5848971605261,-82.8272269098383
"X.1211",1211,35.5030407410837,-82.8065492182345
"X.1212",1212,35.4744898413212,-83.0077199932005
"X.1213",1213,35.4559903844975,-83.056667160602
"X.1214",1214,35.6129392411429,-82.9114529025536
"X.1215",1215,35.5593845266523,-82.7944966772313
"X.1216",1216,35.4931855347166,-82.9836359137867
"X.1217",1217,35.645438537075,-82.9776909910801
"X.1218",1218,35.4369046386414,-82.4378757651439
"X.1219",1219,35.2751057925274,-82.5122036385054
"X.1220",1220,35.3897591186206,-82.4099426020429
"X.1221",1221,35.4509382889752,-82.3091217492567
"X.1222",1222,35.3100197833425,-82.467824374789
"X.1223",1223,35.4331286174495,-82.505734731837
"X.1224",1224,35.4041426577497,-82.3350930550989
"X.1225",1225,35.3072294924487,-82.3689350499273
"X.1226",1226,35.3771348002285,-82.5152761967413
"X.1227",1227,35.3078118697906,-82.4311061133078
"X.1228",1228,35.3297208179611,-82.4768500807484
"X.1229",1229,35.4074449033014,-82.5164512730562
"X.1230",1230,35.202483226408,-82.4827040673542
"X.1231",1231,35.3931233437996,-82.4740598422339
"X.1232",1232,35.4184086197109,-82.637493274228
"X.1233",1233,35.3310796637856,-82.6067233705652
"X.1234",1234,35.2671009532349,-82.4530590282687
"X.1235",1235,35.3702686010466,-82.6207731183561
"X.1236",1236,35.2246832759,-82.5647049248213
"X.1237",1237,35.3536130739922,-82.518815260156
"X.1238",1238,35.3522402678809,-82.4887549205921
"X.1239",1239,35.3270635555381,-82.5512610052992
"X.1240",1240,35.2861641547941,-82.5858559549286
"X.1241",1241,35.3333096585858,-82.5119361389342
"X.1242",1242,35.3110509849094,-82.5035590645698
"X.1243",1243,35.2897414670912,-82.4412562918211
"X.1244",1244,35.2339741919297,-82.369243195036
"X.1245",1245,35.2710932035197,-82.4063998841335
"X.1246",1246,35.3658618581738,-82.471236413919
"X.1247",1247,35.3304427771438,-82.4312246855234
"X.1248",1248,35.3217492330707,-82.4512228537796
"X.1249",1249,35.3485882228737,-82.3685026599276
"X.1250",1250,35.3538372642096,-82.450346567171
"X.1251",1251,35.2951516885266,-82.4793755130842
"X.1252",1252,36.5101976437106,-77.0034658529103
"X.1253",1253,36.3549032853082,-76.8761595153908
"X.1254",1254,36.3815838981571,-76.9626199820005
"X.1255",1255,36.341120224846,-77.0298558278604
"X.1256",1256,36.4104658565163,-77.0601571508565
"X.1257",1257,36.4769793641306,-77.0503296653364
"X.1258",1258,36.446229224167,-77.0947226413724
"X.1259",1259,36.3088910662625,-76.9800095842217
"X.1260",1260,36.2925482091748,-76.7989234136412
"X.1261",1261,36.2631521895179,-76.9775467958256
"X.1262",1262,36.2988650045949,-76.9393243621656
"X.1263",1263,36.3208110963418,-77.1211375397015
"X.1264",1264,36.2581910587084,-77.1294386064629
"X.1265",1265,34.8647526771747,-79.2910534734554
"X.1266",1266,34.8884820501999,-79.2089636688153
"X.1267",1267,35.0149174454365,-79.2028856557336
"X.1268",1268,34.9797968947117,-79.22948010949
"X.1269",1269,35.0898374254599,-79.1596613074425
"X.1270",1270,35.0900109933273,-79.3058488223197
"X.1271",1271,34.9346782552192,-79.1327827364663
"X.1272",1272,34.9778345496735,-79.07235829894
"X.1273",1273,34.9409219801458,-79.3068896297831
"X.1274",1274,34.9700282183998,-79.2089664361873
"X.1275",1275,34.9970692986518,-79.2292381750433
"X.1276",1276,34.9853824708568,-79.2645128766963
"X.1277",1277,35.034817850934,-79.4047017551065
"X.1278",1278,35.6389578312279,-76.4432734139555
"X.1279",1279,35.1407904956045,-75.8938651677066
"X.1280",1280,35.5708266839088,-75.9881366361892
"X.1281",1281,35.5640683316363,-76.2242094575909
"X.1282",1282,35.4594664148436,-76.4721331519763
"X.1283",1283,35.3358729890735,-76.2883848698569
"X.1284",1284,35.3378401826038,-76.0187601309698
"X.1285",1285,35.8464269205382,-80.7721681066375
"X.1286",1286,35.8564119129136,-80.8747864573952
"X.1287",1287,35.9253464533494,-80.8623506765276
"X.1288",1288,35.6696269947612,-80.8228782113749
"X.1289",1289,35.9265362368908,-80.964223976443
"X.1290",1290,35.9246262832648,-80.7593574135103
"X.1291",1291,35.5343127734074,-80.861322993813
"X.1292",1292,36.0079854983472,-80.7508037621536
"X.1293",1293,35.8452225278266,-80.979213753665
"X.1294",1294,36.0119951589237,-80.8553596252225
"X.1295",1295,36.0157195268351,-80.9570370986908
"X.1296",1296,35.7276032779911,-80.8034540315595
"X.1297",1297,35.7404112287,-81.0068784259047
"X.1298",1298,35.7591744527706,-80.9195322189397
"X.1299",1299,35.7516254516731,-80.8777617792343
"X.1300",1300,35.7971857623096,-80.8334299568453
"X.1301",1301,35.7909644681702,-80.9213329591465
"X.1302",1302,35.8048729715306,-80.9026753617284
"X.1303",1303,35.7884243571918,-81.0336870727065
"X.1304",1304,35.8059421317499,-80.8642577548441
"X.1305",1305,35.5481217456821,-80.7943659899751
"X.1306",1306,35.5606413260279,-80.8781736697516
"X.1307",1307,35.5436994710973,-80.9287161712169
"X.1308",1308,35.54630763212,-80.8237104742441
"X.1309",1309,35.6137979207781,-80.8252212283515
"X.1310",1310,35.6133064371996,-80.8918204077104
"X.1311",1311,35.5663852154169,-80.7685564601294
"X.1312",1312,35.6853242276268,-80.9304021548605
"X.1313",1313,35.7830767987667,-80.7826714890108
"X.1314",1314,35.4642760523979,-83.251710052629
"X.1315",1315,35.0805288694983,-83.0804936458084
"X.1316",1316,35.1796009908605,-83.1423500171598
"X.1317",1317,35.3940838144192,-83.284661198975
"X.1318",1318,35.4099134680859,-83.1093158022758
"X.1319",1319,35.2602565583756,-83.1163330274024
"X.1320",1320,35.326336007022,-83.0538942379341
"X.1321",1321,35.3319447481471,-83.2238660318572
"X.1322",1322,35.2749160744524,-83.2705192849838
"X.1323",1323,35.3850085883821,-83.2106705080289
"X.1324",1324,35.2980631704704,-83.1782747346973
"X.1325",1325,35.3275856007867,-83.2910168805268
"X.1326",1326,35.2330132817833,-82.9981197413273
"X.1327",1327,35.471376223751,-78.314225683012
"X.1328",1328,35.5505746739419,-78.27757254096
"X.1329",1329,35.7386989709202,-78.2542512718832
"X.1330",1330,35.6144031450327,-78.4111477380928
"X.1331",1331,35.3871003361105,-78.501852370969
"X.1332",1332,35.5152224348713,-78.236213102015
"X.1333",1333,35.6602757859364,-78.2410667180211
"X.1334",1334,35.5855444137392,-78.2956226968889
"X.1335",1335,35.5419026708526,-78.3897678225196
"X.1336",1336,35.5003340273316,-78.4120730122021
"X.1337",1337,35.6704972532469,-78.4583675851043
"X.1338",1338,35.5725169417211,-78.2049508352749
"X.1339",1339,35.5907752838698,-78.5224784735543
"X.1340",1340,35.4953005564993,-78.5152360002892
"X.1341",1341,35.5784633818762,-78.3595386582581
"X.1342",1342,35.561240380704,-78.1204227409003
"X.1343",1343,35.4283627405924,-78.2324796018241
"X.1344",1344,35.6204759281247,-78.1704691179258
"X.1345",1345,35.4445291021684,-78.5231073926778
"X.1346",1346,35.410661487027,-78.4391903671365
"X.1347",1347,35.4040413623969,-78.3716226166988
"X.1348",1348,35.3374595031823,-78.5200378690371
"X.1349",1349,35.4545551282524,-78.1621310362251
"X.1350",1350,35.3445942016191,-78.2943227073328
"X.1351",1351,35.2899843791106,-78.4582486650125
"X.1352",1352,35.7042575023536,-78.3995691237595
"X.1353",1353,35.7173027241419,-78.3266304306285
"X.1354",1354,35.6547833522713,-78.3575851661023
"X.1355",1355,35.5985985656773,-78.4634016650673
"X.1356",1356,35.6469805957872,-78.5022394893246
"X.1357",1357,35.5810854617079,-78.5866929653706
"X.1358",1358,35.5448182644303,-78.5137930255916
"X.1359",1359,35.5392653629642,-78.6140166387361
"X.1360",1360,35.4928702105952,-78.6204529703528
"X.1361",1361,35.4071297754431,-78.5602154237216
"X.1362",1362,35.3191788003147,-78.4155540973274
"X.1363",1363,35.6069513257584,-78.5006766951189
"X.1364",1364,35.1677433828081,-77.438217002284
"X.1365",1365,35.100146964909,-77.4889465873413
"X.1366",1366,35.0114314962962,-77.2084757811786
"X.1367",1367,34.8914474349397,-77.2036386633552
"X.1368",1368,35.0460484143903,-77.3619569754325
"X.1369",1369,35.0109864054192,-77.4965821942821
"X.1370",1370,35.0295185004959,-77.6166414199825
"X.1371",1371,35.5704811989449,-79.1260992391705
"X.1372",1372,35.4994167271102,-79.2672661261016
"X.1373",1373,35.4839125304922,-79.0664922629479
"X.1374",1374,35.4748778972102,-79.153920965929
"X.1375",1375,35.3885508346904,-79.2131258061764
"X.1376",1376,35.2785497218666,-77.468978305952
"X.1377",1377,35.2026310917319,-77.5424147476568
"X.1378",1378,35.2130008835358,-77.6485784975059
"X.1379",1379,35.2651690175898,-77.5733607587648
"X.1380",1380,35.3351096466187,-77.7149843898116
"X.1381",1381,35.1379618139766,-77.7105060580746
"X.1382",1382,35.2679540983944,-77.6807409121615
"X.1383",1383,35.2925994856157,-77.7819321869895
"X.1384",1384,35.2831446301649,-77.5277246305591
"X.1385",1385,35.2985223684569,-77.6066003019409
"X.1386",1386,35.2505565144761,-77.5739095690865
"X.1387",1387,35.2964159031581,-77.5570807515584
"X.1388",1388,35.2834919871003,-77.608348714369
"X.1389",1389,35.2577594758564,-77.5599062074351
"X.1390",1390,35.2678580634648,-77.5962875448439
"X.1391",1391,35.342463931106,-77.5933098760351
"X.1392",1392,35.3629513985912,-77.4901718108934
"X.1393",1393,35.1953585695113,-77.7828746413349
"X.1394",1394,35.1447570262243,-77.6048910346001
"X.1395",1395,35.2778253146645,-77.587399995965
"X.1396",1396,35.0560824832783,-77.7229469210562
"X.1397",1397,35.0751935467372,-77.666608628401
"X.1398",1398,35.491183906298,-81.1906990990668
"X.1399",1399,35.5281921172934,-81.1859844976168
"X.1400",1400,35.4908375032207,-81.2278757733093
"X.1401",1401,35.4389382167896,-81.1959790474856
"X.1402",1402,35.4288780429189,-81.2375032969061
"X.1403",1403,35.4588922314055,-81.2275705802254
"X.1404",1404,35.4337886597776,-81.3096544197787
"X.1405",1405,35.4628101521632,-81.2518469031494
"X.1406",1406,35.4646043744065,-81.3456550865283
"X.1407",1407,35.4790652572625,-81.2546833662997
"X.1408",1408,35.4734223865093,-81.4385928743942
"X.1409",1409,35.4670350118446,-81.0143169671551
"X.1410",1410,35.4407156720291,-81.2736672754777
"X.1411",1411,35.5281212839936,-81.3528603039728
"X.1412",1412,35.5061307669892,-80.9850787657419
"X.1413",1413,35.5451742021661,-81.4722508414155
"X.1414",1414,35.4243432672776,-80.9975938326316
"X.1415",1415,35.4269393382796,-81.1304558140649
"X.1416",1416,35.4306893091176,-81.0572339026147
"X.1417",1417,35.4529665810217,-80.9680557613101
"X.1418",1418,35.4801565758967,-80.9721543401887
"X.1419",1419,35.463042633511,-81.1380604034157
"X.1420",1420,35.5006106065049,-81.1323608658224
"X.1421",1421,35.5378224684062,-80.9990544073855
"X.1422",1422,35.502689806443,-81.0511818922307
"X.1423",1423,35.5300482223841,-81.1135120332903
"X.1424",1424,35.5291588215958,-81.2280674364562
"X.1425",1425,35.5248150336089,-81.2693279569679
"X.1426",1426,35.8688360007495,-81.9693586447975
"X.1427",1427,35.6101298045173,-81.8756142788484
"X.1428",1428,35.5819402916748,-81.9626452773079
"X.1429",1429,35.5740177368427,-82.0727743488173
"X.1430",1430,35.6865107228275,-82.0301926130733
"X.1431",1431,35.7257576343566,-82.1064854893595
"X.1432",1432,35.6748625659578,-82.2068603031686
"X.1433",1433,35.7456622416359,-81.9945867751478
"X.1434",1434,35.6801559432074,-81.9728011069208
"X.1435",1435,35.6546911006547,-81.934160284376
"X.1436",1436,35.7077842956596,-81.9795873016562
"X.1437",1437,35.6492852403103,-82.0453638399298
"X.1438",1438,35.5746464757649,-82.1760109874655
"X.1439",1439,35.6165593415878,-82.1966474817621
"X.1440",1440,35.6752691386463,-82.0052618905854
"X.1441",1441,35.7171134385915,-81.9189395454992
"X.1442",1442,35.8023722366777,-82.0768255367848
"X.1443",1443,35.2225227152882,-83.3074042577374
"X.1444",1444,35.0225358344582,-83.3182808969178
"X.1445",1445,35.049390618567,-83.4098740935195
"X.1446",1446,35.0482081483295,-83.208461074178
"X.1447",1447,35.1289193851569,-83.4160722107881
"X.1448",1448,35.124119233983,-83.2560186202486
"X.1449",1449,35.1669947790723,-83.3989451636518
"X.1450",1450,35.1220625616024,-83.5258232927541
"X.1451",1451,35.1689101086727,-83.2962932514479
"X.1452",1452,35.2132161033915,-83.6381862170334
"X.1453",1453,35.2427864367108,-83.5146360490577
"X.1454",1454,35.2827993366249,-83.3951530549155
"X.1455",1455,35.2134557480786,-83.4247239384985
"X.1456",1456,35.1863129939411,-83.4137025898864
"X.1457",1457,35.1554921182867,-83.3621132305811
"X.1458",1458,35.7193638508699,-82.7707759875011
"X.1459",1459,35.8171263601447,-82.6643881300704
"X.1460",1460,35.9779479406756,-82.6867576240473
"X.1461",1461,35.90381181146,-82.709631831564
"X.1462",1462,35.861570774964,-82.6066526461376
"X.1463",1463,35.9309932380432,-82.5611070260189
"X.1464",1464,35.8119704156042,-82.5771734229802
"X.1465",1465,35.7710102209229,-82.7379596626788
"X.1466",1466,35.8313150625815,-82.764564837064
"X.1467",1467,35.8958254557121,-82.8410908440449
"X.1468",1468,35.7753923946769,-82.8837251786022
"X.1469",1469,35.8523572601197,-82.4844593236526
"X.1470",1470,35.8309920985126,-76.9709031273895
"X.1471",1471,35.7922926898631,-76.8618232360848
"X.1472",1472,35.7185954967132,-76.9797937290036
"X.1473",1473,35.9878610144445,-77.3154864041435
"X.1474",1474,35.9291391328181,-77.1621883203198
"X.1475",1475,35.8717272707403,-77.0892460327486
"X.1476",1476,35.9008729757442,-77.287605047139
"X.1477",1477,35.8510777378381,-77.277361307095
"X.1478",1478,35.8197351092405,-77.0782228477108
"X.1479",1479,35.8793421947429,-77.1689498552657
"X.1480",1480,35.7992946200509,-77.2468822547361
"X.1481",1481,35.7994054779659,-77.1741819272627
"X.1482",1482,35.7538472444719,-77.1056672242533
"X.1483",1483,35.2465599838894,-80.7868799467359
"X.1484",1484,35.2231934745179,-80.7863256292884
"X.1485",1485,35.2472926280776,-80.8018461219386
"X.1486",1486,35.2158058957973,-80.8875083487361
"X.1487",1487,35.1838989727829,-80.8265778883357
"X.1488",1488,35.2070528416804,-80.7717140683155
"X.1489",1489,35.1909510686557,-80.7745222790579
"X.1490",1490,35.2009368925274,-80.6499202314746
"X.1491",1491,35.1552923656595,-80.6456185944074
"X.1492",1492,35.3046102955408,-80.8996181716186
"X.1493",1493,35.3177852093703,-80.9431206196483
"X.1494",1494,35.3276610244171,-80.9680483049538
"X.1495",1495,35.2695172060302,-80.9885187694556
"X.1496",1496,35.0739079600555,-80.8321268472507
"X.1497",1497,35.0636569510842,-80.7453990565688
"X.1498",1498,35.079325496537,-81.0173179163861
"X.1499",1499,35.1635492395615,-80.967115469577
"X.1500",1500,35.0582264936523,-80.8803627086821
"X.1501",1501,35.053863390547,-80.8052289652394
"X.1502",1502,35.1084547404134,-80.7430530038168
"X.1503",1503,35.1925312392872,-80.6795254970774
"X.1504",1504,35.1843676268322,-80.7997191394333
"X.1505",1505,35.1659666603038,-80.7905700790943
"X.1506",1506,35.169423611375,-80.8634482397063
"X.1507",1507,35.1788406157664,-80.8676429376174
"X.1508",1508,35.2091874313414,-80.9320410469314
"X.1509",1509,35.2705763453159,-80.8849279134352
"X.1510",1510,35.2698663128688,-80.7870784278974
"X.1511",1511,35.2009091766846,-80.601563103522
"X.1512",1512,35.3269811312247,-80.6999813409436
"X.1513",1513,35.3445398491231,-80.8110425752325
"X.1514",1514,35.3642187692691,-80.8025459369382
"X.1515",1515,35.3607178537865,-80.7683725515064
"X.1516",1516,35.3807256075612,-80.7607112891575
"X.1517",1517,35.397306985183,-80.8099137305629
"X.1518",1518,35.469747429197,-80.9264994431915
"X.1519",1519,35.4968233976214,-80.8994482267675
"X.1520",1520,35.1236041770399,-81.0118685475999
"X.1521",1521,35.1587735428925,-80.6826648163902
"X.1522",1522,35.2425789030306,-80.7695350841014
"X.1523",1523,35.232028781713,-80.7909822409588
"X.1524",1524,35.2183197514789,-80.7621807599913
"X.1525",1525,35.2106278951881,-80.7931034882028
"X.1526",1526,35.1791824750018,-80.808742128797
"X.1527",1527,35.1663026212419,-80.8126837170263
"X.1528",1528,35.1776323561914,-80.6941942492787
"X.1529",1529,35.3015597882207,-80.6940340154764
"X.1530",1530,35.2867027040764,-80.7187156532374
"X.1531",1531,35.4578257328964,-80.8273802768312
"X.1532",1532,35.4761118538271,-80.7989448239649
"X.1533",1533,35.4977864067017,-80.8424318538965
"X.1534",1534,35.1994540751199,-80.7545292609988
"X.1535",1535,35.1723529671395,-80.8455368487272
"X.1536",1536,35.159934568545,-80.8632104826488
"X.1537",1537,35.1841976400326,-80.8614851854222
"X.1538",1538,35.1925616740324,-80.8890362351058
"X.1539",1539,35.2481035549103,-80.843686721927
"X.1540",1540,35.2634575950761,-80.8483794482189
"X.1541",1541,35.264953513993,-80.8286870190465
"X.1542",1542,35.1467212452463,-80.8442105078644
"X.1543",1543,35.1398961423164,-80.8673921611798
"X.1544",1544,35.1502649529673,-80.8692100565408
"X.1545",1545,35.2580488154961,-80.7621209071898
"X.1546",1546,35.2299280474788,-80.7574762460172
"X.1547",1547,35.1956292008852,-80.7331912219962
"X.1548",1548,35.1789689368092,-80.7421888881589
"X.1549",1549,35.1764211473762,-80.7601533923603
"X.1550",1550,35.154960220556,-80.7692895144749
"X.1551",1551,35.1741494262572,-80.7790824441298
"X.1552",1552,35.1522474142264,-80.7840843792929
"X.1553",1553,35.1395702032071,-80.7764918042789
"X.1554",1554,35.1051069549361,-80.8064183816526
"X.1555",1555,35.1324921252618,-80.798148688171
"X.1556",1556,35.1529438728254,-80.8132141149197
"X.1557",1557,35.1413652281355,-80.8099494354243
"X.1558",1558,35.1282419019216,-80.8304501689938
"X.1559",1559,35.1586610559469,-80.8322074366843
"X.1560",1560,35.1270574877111,-80.8449645561507
"X.1561",1561,35.1322734660211,-80.8580893019437
"X.1562",1562,35.1146333225168,-80.9518302180347
"X.1563",1563,35.1267566766154,-80.8936127186392
"X.1564",1564,35.0951381674184,-80.9002068085373
"X.1565",1565,35.1334998820974,-80.9370564333814
"X.1566",1566,35.153480006962,-80.9084108213014
"X.1567",1567,35.1776725581201,-80.9093476976177
"X.1568",1568,35.2479247882083,-80.9485330792895
"X.1569",1569,35.2729357486809,-80.9529825623522
"X.1570",1570,35.2637412161567,-80.9200521342271
"X.1571",1571,35.2720723444543,-80.7761418556512
"X.1572",1572,35.2036841232109,-80.6995106005816
"X.1573",1573,35.2141263453036,-80.7458940024329
"X.1574",1574,35.2125707512526,-80.7315251057642
"X.1575",1575,35.1456413984516,-80.7574699231093
"X.1576",1576,35.0982565416194,-80.8294322251917
"X.1577",1577,35.1191890503626,-80.8132979023581
"X.1578",1578,35.0764280633787,-80.8498842042268
"X.1579",1579,35.2957429303891,-80.9394803082687
"X.1580",1580,35.0875171381182,-80.7833614116305
"X.1581",1581,35.0923437457839,-80.7590545772371
"X.1582",1582,35.1086069918029,-80.8475702213858
"X.1583",1583,35.1845355546248,-80.7201045229362
"X.1584",1584,35.2113106947448,-80.7173557607178
"X.1585",1585,35.1348616752118,-80.7481078969026
"X.1586",1586,35.1269471032525,-80.7254609007734
"X.1587",1587,35.1107802972574,-80.8770510271478
"X.1588",1588,35.1560864979401,-80.8843594770101
"X.1589",1589,35.1491890407008,-80.736649449406
"X.1590",1590,35.1066270844282,-80.7893810131512
"X.1591",1591,35.1019296047408,-80.8396557614002
"X.1592",1592,35.1625135575961,-80.7216333147214
"X.1593",1593,35.1248889242842,-80.7650638803341
"X.1594",1594,35.2527787480209,-80.7435441282928
"X.1595",1595,35.2923861720921,-80.7407580095217
"X.1596",1596,35.1644047641796,-80.7650031964936
"X.1597",1597,35.3131146118012,-80.7857803834947
"X.1598",1598,35.3186976791541,-80.7986387710236
"X.1599",1599,35.2029791210485,-80.8241809666437
"X.1600",1600,35.209825177024,-80.8222351482753
"X.1601",1601,35.2418881523012,-80.7507765807533
"X.1602",1602,35.2371851289305,-80.7237486949674
"X.1603",1603,35.2220830733872,-80.7739774494605
"X.1604",1604,35.1848823997743,-80.7859908604186
"X.1605",1605,35.2158528568716,-80.8149727782093
"X.1606",1606,35.127613878604,-80.8200472191396
"X.1607",1607,35.1399902765416,-80.8277099866145
"X.1608",1608,35.0709861399914,-80.781980400938
"X.1609",1609,35.0781241617341,-80.7521609988072
"X.1610",1610,35.1062734389751,-80.8658440080069
"X.1611",1611,35.1906691121518,-80.713950647843
"X.1612",1612,35.217281367197,-80.7004669678888
"X.1613",1613,35.1673988739041,-80.7501785483014
"X.1614",1614,35.1123822656112,-80.7686813994153
"X.1615",1615,35.1376100367898,-80.789229294745
"X.1616",1616,35.1912340871376,-80.8353559295404
"X.1617",1617,35.2094720214648,-80.8442528827648
"X.1618",1618,35.203777862982,-80.8550356540281
"X.1619",1619,35.2317631034443,-80.8515845821418
"X.1620",1620,35.2461255378131,-80.8651114069275
"X.1621",1621,35.1258884532564,-80.8726897352092
"X.1622",1622,35.0762490977505,-80.8051530219788
"X.1623",1623,35.2501081627639,-80.720737749254
"X.1624",1624,35.2251088359393,-80.7274895400273
"X.1625",1625,35.1722342186605,-80.7313969722274
"X.1626",1626,35.2963873885111,-80.7736912100282
"X.1627",1627,35.3455806409654,-80.7797447447735
"X.1628",1628,35.0873998360874,-80.8737911166039
"X.1629",1629,35.0761435918977,-80.8657097430381
"X.1630",1630,35.2252532401675,-80.8349534320938
"X.1631",1631,35.2345926899409,-80.8173672069849
"X.1632",1632,35.2238099131988,-80.8066301269613
"X.1633",1633,35.2806224065469,-80.8632318934247
"X.1634",1634,35.1984521214736,-80.8005889227194
"X.1635",1635,35.1894124169483,-80.7506983996173
"X.1636",1636,35.0969353166646,-80.8003218876156
"X.1637",1637,35.2745562171464,-80.7549720210419
"X.1638",1638,35.4408158785137,-80.8469561130594
"X.1639",1639,35.3951896722,-80.8807956858521
"X.1640",1640,35.3234373950861,-80.824148577753
"X.1641",1641,35.0946929813583,-80.7070071844562
"X.1642",1642,35.0460024167673,-80.7841404223369
"X.1643",1643,35.1515048104218,-80.932534249669
"X.1644",1644,35.0252941367,-80.8410948078135
"X.1645",1645,35.1932740299656,-80.8201787343661
"X.1646",1646,35.1693555805033,-80.8356410271569
"X.1647",1647,35.1903390297938,-80.8461838904484
"X.1648",1648,35.1948387229307,-80.8603328868832
"X.1649",1649,35.2105193964892,-80.8670495669071
"X.1650",1650,35.2323732266881,-80.8844184080422
"X.1651",1651,35.2343018547152,-80.9193561240301
"X.1652",1652,35.0356381864264,-80.8148879145739
"X.1653",1653,35.0512427236645,-80.8521741602655
"X.1654",1654,35.0562048706281,-80.8303351088014
"X.1655",1655,35.3144072501102,-80.7287138096177
"X.1656",1656,35.426462634139,-80.9207197796239
"X.1657",1657,35.422143453203,-80.8759652186137
"X.1658",1658,35.4583946283445,-80.8919400967528
"X.1659",1659,35.2086373658728,-80.9836703548078
"X.1660",1660,35.2327300180105,-80.6471526386471
"X.1661",1661,35.2428781157921,-80.6839627338069
"X.1662",1662,35.2709439260781,-80.6958059155112
"X.1663",1663,35.4238462299768,-80.8263202887738
"X.1664",1664,35.3717780772871,-80.9172620362712
"X.1665",1665,35.3131435419024,-80.8671660211828
"X.1666",1666,35.3467711025554,-80.8605128795818
"X.1667",1667,35.3393658031608,-80.7397935546269
"X.1668",1668,35.2425641553346,-80.8799393586967
"X.1669",1669,35.2600351200249,-80.8971306806769
"X.1670",1670,35.2617841085122,-80.8610494246898
"X.1671",1671,35.285276559795,-80.8117425504412
"X.1672",1672,35.2593202575327,-80.8115188188939
"X.1673",1673,35.2950398352599,-80.8341360120134
"X.1674",1674,35.3436786617003,-80.788979606107
"X.1675",1675,35.1068666785,-80.7146930309268
"X.1676",1676,35.1436784489899,-80.7040050620843
"X.1677",1677,35.1218083312488,-80.6767292963085
"X.1678",1678,36.0117861360573,-82.1610884600645
"X.1679",1679,35.8995428681447,-82.0759368771252
"X.1680",1680,36.070482496015,-82.1307966689613
"X.1681",1681,36.0896674890945,-82.3397921239329
"X.1682",1682,36.1043033197945,-82.1998786654352
"X.1683",1683,36.0225575670087,-82.0882942562421
"X.1684",1684,35.9617190153768,-82.1325111270439
"X.1685",1685,36.0266941919183,-82.2383099246626
"X.1686",1686,36.0746617505378,-82.2812194465237
"X.1687",1687,35.4595004106616,-80.0716049356787
"X.1688",1688,35.4680088463482,-79.9534471619693
"X.1689",1689,35.3595543879932,-80.0090626180942
"X.1690",1690,35.2760602494987,-79.9488405396494
"X.1691",1691,35.4621087936252,-79.845527896299
"X.1692",1692,35.3730651831371,-79.8745906423503
"X.1693",1693,35.195143246783,-79.989183531305
"X.1694",1694,35.4269081967984,-79.7806239515646
"X.1695",1695,35.3557909433553,-79.7832064770695
"X.1696",1696,35.2669595704857,-80.0446990824464
"X.1697",1697,35.364808680098,-79.9272636287132
"X.1698",1698,35.2249530684029,-79.8444603513343
"X.1699",1699,35.3031605498023,-79.7897560260245
